2025-10-29 15:56:26 | INFO     | src.main:__init__ - Trading Bot initialized
2025-10-29 16:11:07 | INFO     | src.main:trading_loop - --- Trading Loop: 2025-10-29 16:11:07 ---
2025-10-29 16:11:07 | INFO     | src.main:analyze_and_trade_asset - 
>>> Analyzing BTC <<<
2025-10-29 16:11:07 | INFO     | src.main:analyze_and_trade_asset - Fetching market data for BTC...
2025-10-29 16:11:09 | INFO     | src.main:analyze_and_trade_asset - Calculating technical indicators for BTC...
2025-10-29 16:11:11 | INFO     | src.main:analyze_and_trade_asset - Requesting AI trading decision for BTC...
2025-10-29 16:11:11 | INFO     | src.ai.deepseek_engine:get_trading_decision - Requesting trading decision from DeepSeek for BTC
2025-10-29 16:12:07 | INFO     | src.ai.deepseek_engine:get_trading_decision - Received decision from DeepSeek: HOLD (confidence: 0.1)
2025-10-29 16:12:07 | ERROR    | src.ai.deepseek_engine:get_trading_decision - Error getting trading decision: 'HOLD' is not a valid OrderType
2025-10-29 16:12:07 | ERROR    | src.main:analyze_and_trade_asset - Failed to get AI decision for BTC, skipping
2025-10-29 16:12:07 | INFO     | src.main:analyze_and_trade_asset - 
>>> Analyzing ETH <<<
2025-10-29 16:12:07 | INFO     | src.main:analyze_and_trade_asset - Fetching market data for ETH...
2025-10-29 16:12:10 | INFO     | src.main:analyze_and_trade_asset - Calculating technical indicators for ETH...
2025-10-29 16:12:12 | INFO     | src.main:analyze_and_trade_asset - Requesting AI trading decision for ETH...
2025-10-29 16:12:12 | INFO     | src.ai.deepseek_engine:get_trading_decision - Requesting trading decision from DeepSeek for ETH
2025-10-29 16:13:08 | INFO     | src.ai.deepseek_engine:get_trading_decision - Received decision from DeepSeek: HOLD (confidence: 0.1)
2025-10-29 16:13:08 | ERROR    | src.ai.deepseek_engine:get_trading_decision - Error getting trading decision: 'HOLD' is not a valid OrderType
2025-10-29 16:13:08 | ERROR    | src.main:analyze_and_trade_asset - Failed to get AI decision for ETH, skipping
2025-10-29 16:13:08 | INFO     | src.main:analyze_and_trade_asset - 
>>> Analyzing SOL <<<
2025-10-29 16:13:08 | INFO     | src.main:analyze_and_trade_asset - Fetching market data for SOL...
2025-10-29 16:13:10 | INFO     | src.main:analyze_and_trade_asset - Calculating technical indicators for SOL...
2025-10-29 16:13:11 | INFO     | src.main:analyze_and_trade_asset - Requesting AI trading decision for SOL...
2025-10-29 16:13:11 | INFO     | src.ai.deepseek_engine:get_trading_decision - Requesting trading decision from DeepSeek for SOL
2025-10-29 16:14:09 | INFO     | src.ai.deepseek_engine:get_trading_decision - Received decision from DeepSeek: HOLD (confidence: 0.1)
2025-10-29 16:14:09 | ERROR    | src.ai.deepseek_engine:get_trading_decision - Error getting trading decision: 'NONE' is not a valid OrderType
2025-10-29 16:14:09 | ERROR    | src.main:analyze_and_trade_asset - Failed to get AI decision for SOL, skipping
2025-10-29 16:14:09 | INFO     | src.main:analyze_and_trade_asset - 
>>> Analyzing ARB <<<
2025-10-29 16:14:09 | INFO     | src.main:analyze_and_trade_asset - Fetching market data for ARB...
2025-10-29 16:14:11 | INFO     | src.main:analyze_and_trade_asset - Calculating technical indicators for ARB...
2025-10-29 16:14:13 | INFO     | src.main:analyze_and_trade_asset - Requesting AI trading decision for ARB...
2025-10-29 16:14:13 | INFO     | src.ai.deepseek_engine:get_trading_decision - Requesting trading decision from DeepSeek for ARB
2025-10-29 16:15:18 | INFO     | src.main:__init__ - Trading Bot initialized
2025-10-29 16:15:18 | INFO     | src.main:__init__ - Trading BTC, ETH, SOL, ARB, AVAX on TESTNET
2025-10-29 16:15:18 | INFO     | src.main:start - ================================================================================
2025-10-29 16:15:18 | INFO     | src.main:start - HYPERLIQUID TRADING BOT STARTING
2025-10-29 16:15:18 | INFO     | src.main:start - ================================================================================
2025-10-29 16:15:18 | INFO     | src.hyperliquid.client:health_check - Hyperliquid API health check passed
2025-10-29 16:15:19 | INFO     | src.main:start - Initial Portfolio: $0.00
2025-10-29 16:15:19 | INFO     | src.main:start - Available Balance: $0.00
2025-10-29 16:15:19 | INFO     | src.main:start - Trading Assets: BTC, ETH, SOL, ARB, AVAX
2025-10-29 16:15:19 | INFO     | src.main:start - Trading loop interval: 300s
2025-10-29 16:15:19 | INFO     | src.main:start - Bot is running. Press Ctrl+C to stop.
2025-10-29 16:15:19 | INFO     | src.main:start - ================================================================================
2025-10-29 16:15:19 | INFO     | src.main:trading_loop - --- Trading Loop: 2025-10-29 16:15:19 ---
2025-10-29 16:15:19 | INFO     | src.main:analyze_and_trade_asset - 
>>> Analyzing BTC <<<
2025-10-29 16:15:19 | INFO     | src.main:analyze_and_trade_asset - Fetching market data for BTC...
2025-10-29 16:15:22 | INFO     | src.main:analyze_and_trade_asset - Calculating technical indicators for BTC...
2025-10-29 16:15:24 | INFO     | src.main:analyze_and_trade_asset - Requesting AI trading decision for BTC...
2025-10-29 16:15:24 | INFO     | src.ai.deepseek_engine:get_trading_decision - Requesting trading decision from DeepSeek for BTC
2025-10-29 16:16:27 | INFO     | src.ai.deepseek_engine:get_trading_decision - Received decision from DeepSeek: HOLD (confidence: 0.1)
2025-10-29 16:16:27 | INFO     | src.main:analyze_and_trade_asset - AI Decision for BTC: HOLD
2025-10-29 16:16:27 | INFO     | src.main:analyze_and_trade_asset - Setup Quality: NO_SETUP | Confidence: 0.10
2025-10-29 16:16:27 | INFO     | src.main:analyze_and_trade_asset - Confluence Score: 1/10
2025-10-29 16:16:27 | INFO     | src.main:analyze_and_trade_asset - Market Regime: RANGING
2025-10-29 16:16:27 | INFO     | src.main:analyze_and_trade_asset - Reasoning: NO TRADABLE SETUP DETECTED due to multiple critical data quality issues and insufficient confluence.

DATA QUALITY CONCERNS: The provided data shows zero volume across most timeframes ($0 1h volume, $...
2025-10-29 16:16:27 | WARNING  | src.main:analyze_and_trade_asset - BTC: Risk check failed: Decision is HOLD
2025-10-29 16:16:27 | INFO     | src.main:analyze_and_trade_asset - 
>>> Analyzing ETH <<<
2025-10-29 16:16:27 | INFO     | src.main:analyze_and_trade_asset - Fetching market data for ETH...
2025-10-29 16:16:29 | INFO     | src.main:analyze_and_trade_asset - Calculating technical indicators for ETH...
2025-10-29 16:16:31 | INFO     | src.main:analyze_and_trade_asset - Requesting AI trading decision for ETH...
2025-10-29 16:16:31 | INFO     | src.ai.deepseek_engine:get_trading_decision - Requesting trading decision from DeepSeek for ETH
2025-10-29 16:17:28 | INFO     | src.ai.deepseek_engine:get_trading_decision - Received decision from DeepSeek: HOLD (confidence: 0.1)
2025-10-29 16:17:28 | INFO     | src.main:analyze_and_trade_asset - AI Decision for ETH: HOLD
2025-10-29 16:17:28 | INFO     | src.main:analyze_and_trade_asset - Setup Quality: NO_SETUP | Confidence: 0.10
2025-10-29 16:17:28 | INFO     | src.main:analyze_and_trade_asset - Confluence Score: 0/10
2025-10-29 16:17:28 | INFO     | src.main:analyze_and_trade_asset - Market Regime: RANGING
2025-10-29 16:17:28 | INFO     | src.main:analyze_and_trade_asset - Reasoning: NO TRADABLE SETUP DETECTED due to critical data quality issues and lack of market participation.

DATA QUALITY CONCERNS: Multiple data points show zero or near-zero values indicating potential data fe...
2025-10-29 16:17:28 | WARNING  | src.main:analyze_and_trade_asset - ETH: Risk check failed: Decision is HOLD
2025-10-29 16:17:28 | INFO     | src.main:analyze_and_trade_asset - 
>>> Analyzing SOL <<<
2025-10-29 16:17:28 | INFO     | src.main:analyze_and_trade_asset - Fetching market data for SOL...
2025-10-29 16:17:31 | INFO     | src.main:analyze_and_trade_asset - Calculating technical indicators for SOL...
2025-10-29 16:17:33 | INFO     | src.main:analyze_and_trade_asset - Requesting AI trading decision for SOL...
2025-10-29 16:17:33 | INFO     | src.ai.deepseek_engine:get_trading_decision - Requesting trading decision from DeepSeek for SOL
2025-10-29 16:18:30 | INFO     | src.ai.deepseek_engine:get_trading_decision - Received decision from DeepSeek: HOLD (confidence: 0.1)
2025-10-29 16:18:30 | INFO     | src.main:analyze_and_trade_asset - AI Decision for SOL: HOLD
2025-10-29 16:18:30 | INFO     | src.main:analyze_and_trade_asset - Setup Quality: NO_SETUP | Confidence: 0.10
2025-10-29 16:18:30 | INFO     | src.main:analyze_and_trade_asset - Confluence Score: 1/10
2025-10-29 16:18:30 | INFO     | src.main:analyze_and_trade_asset - Market Regime: RANGING
2025-10-29 16:18:30 | INFO     | src.main:analyze_and_trade_asset - Reasoning: HOLD decision due to insufficient confluence and poor data quality. The market shows mixed signals: ADX 44.0 indicates a strong trend, but -DI > +DI suggests bearish momentum, while EMAs are not align...
2025-10-29 16:18:30 | WARNING  | src.main:analyze_and_trade_asset - SOL: Risk check failed: Decision is HOLD
2025-10-29 16:18:30 | INFO     | src.main:analyze_and_trade_asset - 
>>> Analyzing ARB <<<
2025-10-29 16:18:30 | INFO     | src.main:analyze_and_trade_asset - Fetching market data for ARB...
2025-10-29 16:18:33 | INFO     | src.main:analyze_and_trade_asset - Calculating technical indicators for ARB...
2025-10-29 16:18:35 | INFO     | src.main:analyze_and_trade_asset - Requesting AI trading decision for ARB...
2025-10-29 16:18:35 | INFO     | src.ai.deepseek_engine:get_trading_decision - Requesting trading decision from DeepSeek for ARB
2025-10-29 16:19:29 | INFO     | src.ai.deepseek_engine:get_trading_decision - Received decision from DeepSeek: HOLD (confidence: 0.1)
2025-10-29 16:19:29 | INFO     | src.main:analyze_and_trade_asset - AI Decision for ARB: HOLD
2025-10-29 16:19:29 | INFO     | src.main:analyze_and_trade_asset - Setup Quality: NO_SETUP | Confidence: 0.10
2025-10-29 16:19:29 | INFO     | src.main:analyze_and_trade_asset - Confluence Score: 1/10
2025-10-29 16:19:29 | INFO     | src.main:analyze_and_trade_asset - Market Regime: RANGING
2025-10-29 16:19:29 | INFO     | src.main:analyze_and_trade_asset - Reasoning: HOLD decision due to insufficient data quality and lack of trading setup confluence. The market regime is RANGING with weak trend strength (ADX 10.5), and EMAs clustered at 0.32 confirm consolidation....
2025-10-29 16:19:29 | WARNING  | src.main:analyze_and_trade_asset - ARB: Risk check failed: Decision is HOLD
2025-10-29 16:19:29 | INFO     | src.main:analyze_and_trade_asset - 
>>> Analyzing AVAX <<<
2025-10-29 16:19:29 | INFO     | src.main:analyze_and_trade_asset - Fetching market data for AVAX...
2025-10-29 16:19:31 | INFO     | src.main:analyze_and_trade_asset - Calculating technical indicators for AVAX...
2025-10-29 16:19:33 | WARNING  | src.analysis.indicators:calculate_all_indicators - Not enough candle data for 4h: 48
2025-10-29 16:19:33 | INFO     | src.main:analyze_and_trade_asset - Requesting AI trading decision for AVAX...
2025-10-29 16:19:33 | INFO     | src.ai.deepseek_engine:get_trading_decision - Requesting trading decision from DeepSeek for AVAX
2025-10-29 16:20:25 | INFO     | src.ai.deepseek_engine:get_trading_decision - Received decision from DeepSeek: HOLD (confidence: 0.1)
2025-10-29 16:20:25 | INFO     | src.main:analyze_and_trade_asset - AI Decision for AVAX: HOLD
2025-10-29 16:20:25 | INFO     | src.main:analyze_and_trade_asset - Setup Quality: NO_SETUP | Confidence: 0.10
2025-10-29 16:20:25 | INFO     | src.main:analyze_and_trade_asset - Confluence Score: 1/10
2025-10-29 16:20:25 | INFO     | src.main:analyze_and_trade_asset - Market Regime: RANGING
2025-10-29 16:20:25 | INFO     | src.main:analyze_and_trade_asset - Reasoning: HOLD decision due to insufficient confluence and poor data quality. The market shows conflicting signals: bearish EMA alignment (20 < 50 < 200) and Supertrend, but ADX at 25 indicates only weak trendi...
2025-10-29 16:20:25 | WARNING  | src.main:analyze_and_trade_asset - AVAX: Risk check failed: Decision is HOLD
2025-10-29 16:20:25 | INFO     | src.main:trading_loop - --- Trading Loop Complete ---

2025-10-29 16:23:38 | INFO     | src.main:__init__ - Trading Bot initialized
2025-10-29 16:23:38 | INFO     | src.main:__init__ - Trading BTC, ETH, SOL, ARB, AVAX on TESTNET
2025-10-29 16:23:38 | INFO     | src.main:start - ================================================================================
2025-10-29 16:23:38 | INFO     | src.main:start - HYPERLIQUID TRADING BOT STARTING
2025-10-29 16:23:38 | INFO     | src.main:start - ================================================================================
2025-10-29 16:23:39 | INFO     | src.hyperliquid.client:health_check - Hyperliquid API health check passed
2025-10-29 16:23:39 | INFO     | src.main:start - Initial Portfolio: $999.00
2025-10-29 16:23:39 | INFO     | src.main:start - Available Balance: $999.00
2025-10-29 16:23:39 | INFO     | src.main:start - Trading Assets: BTC, ETH, SOL, ARB, AVAX
2025-10-29 16:23:39 | INFO     | src.main:start - Trading loop interval: 300s
2025-10-29 16:23:39 | INFO     | src.main:start - Bot is running. Press Ctrl+C to stop.
2025-10-29 16:23:39 | INFO     | src.main:start - ================================================================================
2025-10-29 16:23:39 | INFO     | src.main:trading_loop - --- Trading Loop: 2025-10-29 16:23:39 ---
2025-10-29 16:23:40 | INFO     | src.main:analyze_and_trade_asset - 
>>> Analyzing BTC <<<
2025-10-29 16:23:40 | INFO     | src.main:analyze_and_trade_asset - Fetching market data for BTC...
2025-10-29 16:23:42 | INFO     | src.main:analyze_and_trade_asset - Calculating technical indicators for BTC...
2025-10-29 16:23:44 | INFO     | src.main:analyze_and_trade_asset - Requesting AI trading decision for BTC...
2025-10-29 16:23:44 | INFO     | src.ai.deepseek_engine:get_trading_decision - Requesting trading decision from DeepSeek for BTC
2025-10-29 16:25:44 | INFO     | src.ai.deepseek_engine:get_trading_decision - Received decision from DeepSeek: HOLD (confidence: 0.3)
2025-10-29 16:25:44 | INFO     | src.main:analyze_and_trade_asset - AI Decision for BTC: HOLD
2025-10-29 16:25:44 | INFO     | src.main:analyze_and_trade_asset - Setup Quality: NO_SETUP | Confidence: 0.30
2025-10-29 16:25:44 | INFO     | src.main:analyze_and_trade_asset - Confluence Score: 3/10
2025-10-29 16:25:44 | INFO     | src.main:analyze_and_trade_asset - Market Regime: TRENDING_BEAR
2025-10-29 16:25:44 | INFO     | src.main:analyze_and_trade_asset - Reasoning: HOLD decision due to insufficient confluence and high risks. The market is in a strong bearish regime with ADX 64.8, price below all EMAs and VWAP, and bearish Supertrend. However, momentum is weak bu...
2025-10-29 16:25:44 | WARNING  | src.main:analyze_and_trade_asset - BTC: Risk check failed: Decision is HOLD
